Data,Venda de Sorvete (unidades),Temperatura (°C)
2025-05-09,25,30
2025-05-09,32,31
2025-05-09,45,30
2025-05-09,28,29
2025-05-09,38,32
2025-05-09,51,31
2025-05-09,40,30
2025-05-09,35,29
2025-05-09,48,33
2025-05-09,22,32
2025-05-10,30,31
2025-05-10,37,30
2025-05-10,42,32
2025-05-10,29,31
2025-05-10,41,30
2025-05-10,55,33
2025-05-10,39,32
2025-05-10,33,31
2025-05-10,46,30
2025-05-10,27,29
2025-05-11,28,30
2025-05-11,35,31
2025-05-11,49,32
2025-05-11,31,30
2025-05-11,43,33
2025-05-11,58,32
2025-05-11,41,31
2025-05-11,36,30
2025-05-11,50,34
2025-05-11,24,33
2025-05-12,33,32
2025-05-12,40,31
2025-05-12,52,33
2025-05-12,30,32
2025-05-12,45,31
2025-05-12,60,34
2025-05-12,43,33
2025-05-12,38,32
2025-05-12,54,31
2025-05-12,29,30
2025-05-13,36,30
2025-05-13,42,31
2025-05-13,55,32
2025-05-13,33,30
2025-05-13,48,33
2025-05-13,63,32
2025-05-13,45,31
2025-05-13,40,30
2025-05-13,57,34
2025-05-13,31,33
2025-05-14,39,32
2025-05-14,45,31
2025-05-14,58,33
2025-05-14,36,32
2025-05-14,51,31
2025-05-14,66,34
2025-05-14,48,33
2025-05-14,43,32
2025-05-14,60,31
2025-05-14,34,30
2025-05-15,42,30
2025-05-15,48,31
2025-05-15,61,32
2025-05-15,39,30
2025-05-15,54,33
2025-05-15,69,32
2025-05-15,51,31
2025-05-15,46,30
2025-05-15,63,34
2025-05-15,37,33
2025-05-16,45,32
2025-05-16,51,31
2025-05-16,64,33
2025-05-16,42,32
2025-05-16,57,31
2025-05-16,72,34
2025-05-16,54,33
2025-05-16,49,32
2025-05-16,66,31
2025-05-16,40,30
2025-05-17,48,30
2025-05-17,54,31
2025-05-17,67,32
2025-05-17,45,30
2025-05-17,60,33
2025-05-17,75,32
2025-05-17,57,31
2025-05-17,52,30
2025-05-17,69,34
2025-05-17,43,33
2025-05-18,51,32
2025-05-18,57,31
2025-05-18,70,33
2025-05-18,48,32
2025-05-18,63,31
2025-05-18,78,34
2025-05-18,60,33
2025-05-18,55,32
2025-05-18,72,31
2025-05-18,46,30
2025-05-19,54,30
2025-05-19,60,31
2025-05-19,73,32
2025-05-19,51,30
2025-05-19,66,33
2025-05-19,81,32
2025-05-19,63,31
2025-05-19,58,30
2025-05-19,75,34
2025-05-19,49,33
